timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685185754734,5,Pajaros,200,OK,Thread Group 1-1,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185754784,5,Pajaros,200,OK,Thread Group 1-2,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185754867,5,Reptiles,200,OK,Thread Group 1-10,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185754956,7,Sign In,200,OK,Thread Group 1-24,text,true,,3925,545,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,7,0,2
1685185754976,5,Perros,200,OK,Thread Group 1-6,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185754993,7,Sign In,200,OK,Thread Group 1-23,text,true,,3923,545,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,7,0,1
1685185755044,8,Login,200,OK,Thread Group 1-15,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185755044,5,Login-0,302,Found,Thread Group 1-15,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685185755049,3,Login-1,200,OK,Thread Group 1-15,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685185755122,5,Reptiles,200,OK,Thread Group 1-11,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185755194,5,Perros,200,OK,Thread Group 1-7,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185755292,5,Pajaros,200,OK,Thread Group 1-3,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185755334,7,Sign In,200,OK,Thread Group 1-25,text,true,,3925,545,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,7,0,1
1685185755441,5,Pajaros,200,OK,Thread Group 1-4,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,4,0,0
1685185755585,9,Login,200,OK,Thread Group 1-16,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185755585,4,Login-0,302,Found,Thread Group 1-16,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685185755590,4,Login-1,200,OK,Thread Group 1-16,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185755605,6,Perros,200,OK,Thread Group 1-8,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,6,0,0
1685185755617,5,Reptiles,200,OK,Thread Group 1-12,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,4,0,0
1685185755893,5,Pajaros,200,OK,Thread Group 1-5,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185756044,6,Perros,200,OK,Thread Group 1-9,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,6,0,0
1685185756050,5,Reptiles,200,OK,Thread Group 1-14,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185756084,9,Login,200,OK,Thread Group 1-17,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756084,4,Login-0,302,Found,Thread Group 1-17,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685185756088,5,Login-1,200,OK,Thread Group 1-17,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185756132,5,Reptiles,200,OK,Thread Group 1-13,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185756272,8,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756272,4,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185756276,4,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756293,8,Login,200,OK,Thread Group 1-18,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756293,4,Login-0,302,Found,Thread Group 1-18,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685185756298,3,Login-1,200,OK,Thread Group 1-18,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685185756353,9,Sign Out,200,OK,Thread Group 1-2,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756353,4,Sign Out-0,302,Found,Thread Group 1-2,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185756358,4,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685185756457,6,Perros,200,OK,Thread Group 1-10,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,6,0,0
1685185756532,5,Pajaros,200,OK,Thread Group 1-6,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185756568,5,Reptiles,200,OK,Thread Group 1-15,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185756658,5,Perros,200,OK,Thread Group 1-11,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185756714,5,Pajaros,200,OK,Thread Group 1-7,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185756846,9,Sign Out,200,OK,Thread Group 1-3,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756846,4,Sign Out-0,302,Found,Thread Group 1-3,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185756851,4,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756957,8,Sign Out,200,OK,Thread Group 1-4,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185756957,4,Sign Out-0,302,Found,Thread Group 1-4,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185756961,4,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185757060,8,Login,200,OK,Thread Group 1-19,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185757060,4,Login-0,302,Found,Thread Group 1-19,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685185757065,3,Login-1,200,OK,Thread Group 1-19,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685185757103,5,Reptiles,200,OK,Thread Group 1-16,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185757161,6,Perros,200,OK,Thread Group 1-12,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,6,0,0
1685185757168,4,Pajaros,200,OK,Thread Group 1-8,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,4,0,0
1685185757244,10,Login,200,OK,Thread Group 1-20,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185757244,5,Login-0,302,Found,Thread Group 1-20,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685185757250,4,Login-1,200,OK,Thread Group 1-20,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185757413,9,Sign Out,200,OK,Thread Group 1-5,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185757413,4,Sign Out-0,302,Found,Thread Group 1-5,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185757417,5,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185757573,6,Pajaros,200,OK,Thread Group 1-9,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,6,0,0
1685185757632,4,Reptiles,200,OK,Thread Group 1-17,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,4,0,0
1685185757640,5,Perros,200,OK,Thread Group 1-13,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185757650,5,Perros,200,OK,Thread Group 1-14,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185757738,9,Login,200,OK,Thread Group 1-21,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185757738,5,Login-0,302,Found,Thread Group 1-21,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685185757743,4,Login-1,200,OK,Thread Group 1-21,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185757873,4,Home,200,OK,Thread Group 1-1,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,1,0,0
1685185757873,1,Home-0,302,Found,Thread Group 1-1,,true,,146,195,25,25,http://localhost:8080/jpetstore,1,0,0
1685185757875,2,Home-1,200,OK,Thread Group 1-1,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185757903,5,Reptiles,200,OK,Thread Group 1-18,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185757932,4,Home,200,OK,Thread Group 1-2,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185757932,2,Home-0,302,Found,Thread Group 1-2,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685185757934,2,Home-1,200,OK,Thread Group 1-2,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185757945,9,Login,200,OK,Thread Group 1-22,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185757945,5,Login-0,302,Found,Thread Group 1-22,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685185757950,4,Login-1,200,OK,Thread Group 1-22,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185757967,5,Pajaros,200,OK,Thread Group 1-10,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185758104,5,Perros,200,OK,Thread Group 1-15,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185758104,8,Sign Out,200,OK,Thread Group 1-6,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185758104,4,Sign Out-0,302,Found,Thread Group 1-6,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185758108,4,Sign Out-1,200,OK,Thread Group 1-6,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185758258,5,Pajaros,200,OK,Thread Group 1-11,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185758315,9,Sign Out,200,OK,Thread Group 1-7,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185758315,5,Sign Out-0,302,Found,Thread Group 1-7,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1685185758320,4,Sign Out-1,200,OK,Thread Group 1-7,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185758444,4,Home,200,OK,Thread Group 1-3,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185758444,2,Home-0,302,Found,Thread Group 1-3,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685185758446,2,Home-1,200,OK,Thread Group 1-3,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185758558,3,Home,200,OK,Thread Group 1-4,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,1,0,0
1685185758558,1,Home-0,302,Found,Thread Group 1-4,,true,,146,195,25,25,http://localhost:8080/jpetstore,1,0,0
1685185758560,1,Home-1,200,OK,Thread Group 1-4,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685185758557,10,Login,200,OK,Thread Group 1-23,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685185758557,6,Login-0,302,Found,Thread Group 1-23,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,6,0,0
1685185758563,4,Login-1,200,OK,Thread Group 1-23,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185758621,8,Login,200,OK,Thread Group 1-24,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185758621,5,Login-0,302,Found,Thread Group 1-24,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685185758626,3,Login-1,200,OK,Thread Group 1-24,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685185758646,5,Reptiles,200,OK,Thread Group 1-19,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,4,0,0
1685185758727,6,Perros,200,OK,Thread Group 1-16,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,6,0,0
1685185758727,9,Sign Out,200,OK,Thread Group 1-8,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185758727,4,Sign Out-0,302,Found,Thread Group 1-8,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185758732,4,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185758752,6,Pajaros,200,OK,Thread Group 1-12,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,6,0,0
1685185758849,5,Reptiles,200,OK,Thread Group 1-20,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685185758955,4,Home,200,OK,Thread Group 1-5,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185758955,2,Home-0,302,Found,Thread Group 1-5,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685185758957,2,Home-1,200,OK,Thread Group 1-5,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185758954,14,Login,200,OK,Thread Group 1-25,text,true,,5262,1505,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685185758954,6,Login-0,302,Found,Thread Group 1-25,,true,,193,880,25,25,http://localhost:8080/jpetstore/actions/Account.action,6,0,0
1685185758960,8,Login-1,200,OK,Thread Group 1-25,text,true,,5069,625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,8,0,0
1685185759098,9,Sign Out,200,OK,Thread Group 1-9,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185759098,4,Sign Out-0,302,Found,Thread Group 1-9,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685185759103,4,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185759159,5,Pajaros,200,OK,Thread Group 1-13,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185759234,5,Pajaros,200,OK,Thread Group 1-14,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,5,0,0
1685185759235,5,Perros,200,OK,Thread Group 1-17,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185759305,6,Reptiles,200,OK,Thread Group 1-21,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,6,0,0
1685185759447,4,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,468,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185759457,3,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,468,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685185759465,5,Perros,200,OK,Thread Group 1-18,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,5,0,0
1685185759476,4,Reptiles,200,OK,Thread Group 1-22,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,4,0,0
1685185759528,10,Sign Out,200,OK,Thread Group 1-10,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685185759528,3,Sign Out-0,302,Found,Thread Group 1-10,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685185759532,6,Sign Out-1,200,OK,Thread Group 1-10,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685185759683,6,Pajaros,200,OK,Thread Group 1-15,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,6,0,0
1685185759686,4,Home,200,OK,Thread Group 1-6,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185759686,2,Home-0,302,Found,Thread Group 1-6,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685185759688,2,Home-1,200,OK,Thread Group 1-6,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185759813,9,Sign Out,200,OK,Thread Group 1-11,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685185759813,5,Sign Out-0,302,Found,Thread Group 1-11,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1685185759818,4,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185759867,4,Home,200,OK,Thread Group 1-7,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185759867,2,Home-0,302,Found,Thread Group 1-7,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685185759869,2,Home-1,200,OK,Thread Group 1-7,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,2,0,0
1685185759956,4,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,468,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685185760142,5,Reptiles,200,OK,Thread Group 1-23,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
